i,age,female,education,polinterest,satisdmo,impact,lr_A_1,lr_B_1,types_1,unc_1,ut_A_1,ut_B_1,ut_B_A_1,ut_B_A_sq_1,vote_1,vote_spa_1,age2,lr_A_2,lr_B_2,lr_cer_2,lr_unc_2,positions_2,switch_1_2,types_2,unc_2,ut_A_2,ut_B_2,ut_B_A_2,ut_B_A_sq_2,ut_cer_2,ut_unc_2,ut_unc_cer_2,ut_unc_cer_sq_2,vote_2,vote_spa_2,vote_unc_2,lr_A_3,lr_B_3,lr_cer_3,lr_unc_3,types_3,unc_3,ut_A_3,ut_B_3,ut_B_A_3,ut_B_A_sq_3,ut_unc_cer_3,vote_3,vote_unc_3,lr_A_4,lr_B_4,lr_cer_4,lr_unc_4,types_4,unc_4,ut_A_4,ut_B_4,ut_B_A_4,ut_B_A_sq_4,ut_unc_cer_4,vote_4,vote_unc_4,lr_A_5,lr_B_5,lr_cer_5,lr_unc_5,lr_unc_max_5,lr_unc_min_5,types_5,unc_5,ut_A_5,ut_B_5,ut_B_A_5,ut_B_A_sq_5,ut_cer_5,ut_unc_5,ut_unc_cer_5,ut_unc_cer_sq_5,ut_unc_max_5,ut_unc_min_5,vignette_5,vote_5,vote_spa_5,vote_unc_5,impact_cat,ind_unc,lr_afd,lr_afd_unc,lr_cdu,lr_cdu_unc,lr_fdp,lr_fdp_unc,lr_gre,lr_gre_unc,lr_i,lr_i_unc,lr_i_unc_cat,lr_linke,lr_linke_unc,lr_spd,lr_spd_unc,polinterest_cat,risk,risk_cat,sq,sq_unc,switch_1_2_cer,switch_1_2_unc,vote,vote_straight_A,vote_straight_B,vote_straight_cer,vote_straight_spa,vote_straight_unc
1940,62,1,2,2,3,2,-1,2,2,2,-4,-7,-3,33,0,1,3844,0,4,4,0,2,,2,0,-5,-9,-4,56,-9,-5,4,-56,0,1,1,-4,-4,-4,-4,2,1,-1,-1,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-3,-6,-3,27,-3,-6,-3,27,,,1,0,1,0,1,0,-1,4,-5,1,-5,1,-4,0,-5,1,0,-4,1,-4,1,1,1,0,-4,1,,,1,0,0,0,1,0
1941,53,1,2,3,2,1,-4,1,3,2,-3,-2,1,-5,0,0,2809,-4,1,-4,1,1,0,3,1,-3,-2,1,-5,-3,-2,1,-5,0,0,0,4,4,4,4,2,0,-5,-5,0,0,0,0,1,-3,1,1,-3,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,3,0,1,0,0,1,5,0,-1,1,-1,1,-2,1,-1,1,0,-1,1,-1,1,2,3,2,-1,1,0,0,2,1,0,0,0,0
1942,30,1,4,2,2,2,-3,1,3,2,0,-4,-4,16,0,1,900,-4,-1,-4,-1,2,,3,1,-1,-2,-1,3,-1,-2,-1,3,1,0,1,2,2,2,2,2,1,-5,-5,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-1,-4,-3,15,-1,-4,-3,15,-3,-8,4,0,1,0,1,2,5,1,1,1,0,1,-3,1,-3,1,0,-5,1,-1,1,1,3,2,0,1,,,3,0,0,0,0,0
1943,56,0,1,0,2,1,-4,-3,1,2,-9,-8,1,-17,1,1,3136,-4,-3,-4,-3,1,0,1,1,-9,-8,1,-17,-9,-8,1,-17,1,1,1,2,2,2,2,1,0,-3,-3,0,0,0,1,0,,,,,,,,,0,0,0,,,-2,1,-2,1,5,0,,1,-7,-4,3,-33,-7,-4,3,-33,0,-5,3,1,1,1,0,0,-1,2,5,4,5,4,5,0,5,0,0,5,4,5,4,0,2,1,5,2,0,0,,0,0,0,1,0
1944,57,1,4,4,4,2,0,2,2,2,-2,-4,-2,12,0,1,3249,0,2,2,0,1,0,2,0,-2,-4,-2,12,-4,-2,2,-12,0,1,1,0,0,0,0,2,0,-2,-2,0,0,0,0,1,-4,0,0,-4,3,1,-2,-2,0,0,0,1,1,-2,1,,,,,3,2,0,-3,-3,9,0,-3,-3,9,,,1,0,1,0,1,2,5,1,0,1,1,2,-2,1,-2,1,0,-4,2,-1,1,2,3,2,2,1,0,0,3,0,0,0,1,0
1945,31,0,4,4,3,2,4,4,2,2,-1,-1,0,0,1,1,961,-4,-2,-4,-2,2,,1,1,-7,-5,2,-24,-7,-5,2,-24,1,1,1,3,3,3,3,4,1,0,0,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,,,1,1,-5,-2,3,-21,-5,-2,3,-21,,,2,0,0,0,1,1,3,2,3,1,1,1,1,0,3,1,0,2,1,2,2,2,1,0,4,1,,,1,0,0,0,0,0
1946,30,0,1,3,2,1,2,4,2,2,-3,-5,-2,16,0,1,900,-1,3,3,-1,2,,3,0,0,-4,-4,16,-4,0,4,-16,0,1,1,0,0,0,0,2,1,-1,-1,0,0,0,1,1,-3,1,-3,1,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,0,1,0,0,1,2,0,-2,1,-1,2,-1,1,-1,1,0,-4,1,-3,1,2,1,0,-1,1,,,5,0,0,0,1,0
1947,56,1,2,1,2,1,-4,-2,1,2,-5,-3,2,-16,0,0,3136,-3,1,-3,1,2,,3,1,-4,0,4,-16,-4,0,4,-16,0,0,0,-3,-3,-3,-3,1,0,-4,-4,0,0,0,0,1,-1,3,-1,3,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-3,0,3,-9,-3,0,3,-9,,,1,0,0,0,0,2,2,1,0,2,0,2,0,3,1,1,0,0,2,-2,1,0,3,2,0,2,,,,1,0,0,0,0
1948,31,0,1,3,4,3,-2,-1,1,2,-3,-2,1,-5,1,1,961,-2,-1,-1,-2,1,1,1,0,-3,-2,1,-5,-2,-3,-1,5,0,0,1,3,3,3,3,2,1,-2,-2,0,0,0,0,0,-1,3,3,-1,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,3,1,-3,0,3,-9,-3,0,3,-9,,,2,0,0,0,1,1,0,0,2,0,0,1,-1,0,1,0,0,0,1,1,0,2,1,0,1,1,0,1,2,0,0,0,0,0
1952,33,1,1,0,2,1,-4,2,3,2,-1,-5,-4,24,0,1,1089,0,0,0,0,2,,2,1,-3,-3,0,0,-3,-3,0,0,1,1,1,1,1,1,1,2,1,-4,-4,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-1,-4,-3,15,-1,-4,-3,15,-3,-8,3,1,0,1,0,2,-1,0,-4,0,-4,3,-1,0,-3,2,1,-5,1,0,0,0,3,2,4,2,,,2,0,0,0,0,0
1955,42,1,3,2,3,1,2,3,2,2,-4,-5,-1,9,0,1,1764,3,4,3,4,2,,2,1,-5,-6,-1,11,-5,-6,-1,11,0,1,0,1,1,1,1,2,1,-3,-3,0,0,0,0,0,-4,0,-4,0,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,0,-3,-3,9,0,-3,-3,9,-2,-7,4,0,1,0,0,1,5,0,-3,1,-3,1,-3,1,-2,3,1,-5,0,-2,1,1,3,2,-3,1,,,1,1,0,0,1,0
1956,60,1,1,1,0,0,0,3,3,2,-3,0,3,-9,1,1,3600,0,3,0,3,1,0,3,1,-3,0,3,-9,-3,0,3,-9,1,1,1,2,2,2,2,1,1,-1,-1,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,,,1,1,-5,-2,3,-21,-5,-2,3,-21,,,2,1,1,1,0,1,2,1,-1,4,-1,1,-1,4,3,1,0,-5,1,-1,4,0,3,2,-1,4,0,0,4,0,0,0,1,0
1957,31,1,1,2,2,1,0,0,4,2,0,0,0,0,1,1,961,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,4,4,4,4,2,0,-4,-4,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,0,0,0,0,2,5,0,-1,2,-1,2,1,2,0,1,0,-1,2,0,2,1,4,2,0,2,0,0,,0,0,0,0,0
1958,33,1,2,2,3,2,-3,-1,3,2,0,-2,-2,4,0,1,1089,-1,2,-1,2,2,,2,1,-2,-5,-3,21,-2,-5,-3,21,0,1,0,-1,-1,-1,-1,2,1,-2,-2,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-1,-4,-3,15,-1,-4,-3,15,-3,-8,3,0,1,0,1,0,5,1,0,2,0,3,0,3,-3,1,0,-4,1,-3,1,1,3,2,-2,2,,,2,0,0,0,1,0
1960,63,1,4,2,3,1,-4,2,3,2,-2,-4,-2,12,1,0,3969,-4,2,2,-4,1,1,3,0,-2,-4,-2,12,-4,-2,2,-12,0,1,1,-3,-3,-3,-3,1,0,-1,-1,0,0,0,0,1,-4,0,0,-4,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,,,3,1,0,-3,-3,9,0,-3,-3,9,,,2,0,1,0,0,2,4,0,2,0,0,0,-1,0,-2,1,0,-4,0,-1,0,1,3,2,1,1,0,1,2,0,0,0,0,0
1961,46,0,2,4,4,3,-2,-2,2,2,-3,-3,0,0,0,1,2116,-3,-2,-3,-2,2,,2,1,-2,-3,-1,5,-2,-3,-1,5,0,1,0,4,4,4,4,2,1,-9,-9,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-3,-6,-3,27,-3,-6,-3,27,-5,-10,4,0,1,0,1,0,5,0,0,0,-3,1,-2,1,-5,0,0,-5,0,-5,0,2,1,0,-3,1,,,2,0,0,0,1,0
1962,58,0,1,2,2,1,4,4,2,2,-4,-4,0,0,1,1,3364,4,4,4,4,1,1,2,0,-4,-4,0,0,-4,-4,0,0,0,1,1,-4,-4,-4,-4,1,0,-4,-4,0,0,0,1,0,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,0,0,0,0,2,2,2,-1,3,-1,3,-2,3,0,1,0,-5,1,1,3,1,1,0,-2,3,0,1,4,0,0,0,0,0
1963,53,1,1,3,0,3,-1,1,3,2,-1,-1,0,0,0,1,2809,-4,-4,-4,-4,2,,1,0,-4,-4,0,0,-4,-4,0,0,0,1,1,3,3,3,3,2,1,-3,-3,0,0,0,0,0,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,0,0,0,1,1,3,1,-2,1,-3,1,-3,1,0,0,0,-1,1,-3,1,2,1,0,-5,1,,,4,1,0,0,0,0
1964,33,1,3,4,2,2,-3,-3,2,2,-1,-1,0,0,0,1,1089,-3,-3,-3,-3,1,0,2,1,-1,-1,0,0,-1,-1,0,0,0,1,0,-2,-2,-2,-2,2,0,-2,-2,0,0,0,1,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-2,-5,-3,21,-2,-5,-3,21,-4,-9,3,0,1,0,1,0,3,1,1,1,0,1,0,1,-4,0,0,-2,1,0,1,2,1,0,1,1,0,0,5,0,0,0,1,0
1965,69,1,2,2,3,2,-1,1,3,2,0,-2,-2,4,0,1,4761,-2,2,2,-2,2,,3,0,-1,-3,-2,8,-3,-1,2,-8,0,1,1,0,0,0,0,2,0,-1,-1,0,0,0,0,1,-3,1,-3,1,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,0,1,0,1,1,5,2,-1,1,0,2,0,1,-1,1,0,-5,2,-1,1,1,1,0,0,3,,,1,0,0,0,1,0
1967,46,0,4,2,2,1,-3,1,3,2,-3,-1,2,-8,1,1,2116,-3,1,-3,1,1,0,3,1,-3,-1,2,-8,-3,-1,2,-8,1,1,1,-2,-2,-2,-2,1,1,-2,-2,0,0,0,1,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,0,2,4,1,1,1,-1,2,-2,2,0,0,0,-5,0,-1,1,1,3,2,0,2,0,0,,0,0,0,0,0
1968,41,1,1,2,1,0,-2,0,1,2,-6,-4,2,-20,1,1,1681,-2,0,0,-2,1,0,1,0,-6,-4,2,-20,-4,-6,-2,20,1,1,0,0,0,0,0,1,1,-4,-4,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,,,1,1,-6,-3,3,-27,-6,-3,3,-27,,,2,1,1,1,0,1,4,0,-3,1,-1,1,-5,0,4,0,0,-5,0,-4,0,1,2,1,-3,0,0,0,4,0,0,0,1,0
1971,48,0,4,3,3,2,-1,3,2,2,-1,-5,-4,24,0,1,2304,-3,1,1,-3,2,,3,0,-1,-3,-2,8,-3,-1,2,-8,1,0,0,4,4,4,4,2,0,-6,-6,0,0,0,1,0,-4,0,0,-4,3,1,-2,-2,0,0,0,1,1,-2,1,,,,,3,2,0,-3,-3,9,0,-3,-3,9,,,1,0,1,0,1,1,4,1,2,1,2,1,-1,2,-2,0,0,-4,1,-2,1,2,3,2,1,1,,,3,0,0,0,0,0
1972,45,1,4,1,3,1,2,4,2,2,-4,-6,-2,20,0,1,2025,-2,4,-2,4,2,,3,1,0,-6,-6,36,0,-6,-6,36,0,1,0,-3,-3,-3,-3,1,0,-1,-1,0,0,0,1,0,-4,0,-4,0,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,0,-3,-3,9,0,-3,-3,9,-2,-7,3,0,1,0,0,1,5,0,-2,1,-2,0,-2,1,-2,1,0,-5,0,-2,1,0,4,2,-2,1,,,1,0,0,0,1,0
1973,18,1,2,2,3,2,-4,3,3,2,-2,-5,-3,21,0,1,324,-4,3,3,-4,1,0,3,0,-2,-5,-3,21,-5,-2,3,-21,0,1,1,2,2,2,2,2,0,-4,-4,0,0,0,0,1,-4,0,0,-4,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,0,-3,-3,9,0,-3,-3,9,-2,-7,3,0,1,0,1,2,5,0,1,4,-2,3,-1,4,-2,2,1,-5,0,-1,4,1,1,0,-1,4,0,0,1,0,0,0,1,0
1975,21,0,0,0,4,2,-3,1,3,2,-2,-2,0,0,0,1,441,-1,0,-1,0,2,,3,1,0,-1,-1,1,0,-1,-1,1,0,1,0,3,3,3,3,2,1,-4,-4,0,0,0,0,0,-3,1,1,-3,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,0,1,0,1,0,-1,4,-1,4,-1,4,-1,4,-1,4,1,-1,4,-1,4,0,4,2,-1,2,,,,1,0,1,1,0
1977,36,1,2,0,2,1,-2,0,2,2,-1,-3,-2,8,0,1,1296,-2,0,0,-2,1,0,2,0,-1,-3,-2,8,-3,-1,2,-8,0,1,1,-4,-4,-4,-4,1,0,-1,-1,0,0,0,1,0,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-1,-4,-3,15,-1,-4,-3,15,,,1,0,1,0,0,0,5,0,1,2,-3,2,-4,2,-3,0,0,-4,2,-1,2,0,1,0,-3,2,0,0,3,0,0,0,1,0
1978,57,1,2,2,3,1,-1,4,3,2,0,-5,-5,25,0,1,3249,1,3,1,3,2,,2,1,-2,-4,-2,12,-2,-4,-2,12,0,1,0,-1,-1,-1,-1,4,1,0,0,0,0,0,1,1,-3,1,-3,1,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,,,3,1,-1,-2,-1,3,-1,-2,-1,3,,,2,0,1,0,0,1,0,2,3,1,0,2,-3,1,-1,1,0,-2,2,-2,1,1,3,2,-1,1,,,3,0,0,0,1,0
1980,57,0,4,4,3,2,-4,2,3,2,-4,-2,2,-12,0,0,3249,-2,4,4,-2,2,,3,0,-2,-4,-2,12,-4,-2,2,-12,0,1,1,1,1,1,1,2,1,-1,-1,0,0,0,0,0,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,-4,0,-2,0,2,3,2,0,0,,,,1,0,0,0,0
1981,60,1,1,0,2,2,-3,1,3,2,-2,-2,0,0,1,1,3600,-3,1,-3,1,1,0,3,1,-2,-2,0,0,-2,-2,0,0,1,1,1,4,4,4,4,2,0,-5,-5,0,0,0,1,0,-3,1,-3,1,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,1,0,1,1,2,5,4,1,3,2,2,0,2,-1,2,1,3,4,2,3,0,3,2,-1,1,0,0,,0,1,0,0,0
1983,59,1,2,2,2,1,1,2,2,2,-1,-2,-1,3,0,1,3481,1,2,2,1,1,1,2,0,-1,-2,-1,3,-2,-1,1,-3,1,0,0,3,3,3,3,2,1,-3,-3,0,0,0,0,0,-2,2,-2,2,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,1,1,1,0,0,3,0,1,0,-1,3,-3,0,0,1,0,-3,1,-1,2,1,3,2,-1,1,1,0,1,0,0,0,0,0
1984,38,0,1,4,4,3,3,4,2,2,-3,-4,-1,7,0,1,1444,0,3,0,3,2,,3,1,0,-3,-3,9,0,-3,-3,9,0,1,0,2,2,2,2,2,0,-2,-2,0,0,0,1,0,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,0,0,0,1,0,0,2,1,0,-2,1,-2,0,0,0,0,-1,0,1,1,2,0,0,3,0,,,4,0,0,1,0,0
1985,47,1,1,0,0,0,-2,4,3,2,-1,-5,-4,24,1,0,2209,-2,4,-2,4,1,0,3,1,-1,-5,-4,24,-1,-5,-4,24,1,0,1,1,1,1,1,2,0,-2,-2,0,0,0,1,0,-3,1,-3,1,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,4,1,0,1,0,2,0,4,0,4,0,4,0,4,-1,4,1,0,4,0,4,0,2,1,0,4,0,0,,0,1,0,0,0
1986,32,0,4,4,3,2,-1,0,2,2,-2,-3,-1,5,0,1,1024,-4,-4,-4,-4,2,,1,0,-1,-1,0,0,-1,-1,0,0,0,1,1,-1,-1,-1,-1,2,1,-2,-2,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,-2,1,0,5,,1,-1,-4,-3,15,-1,-4,-3,15,-3,-8,3,0,1,0,1,1,5,0,3,0,3,1,-3,0,-3,0,0,-4,0,-1,0,2,3,2,1,1,,,5,0,0,0,1,0
1987,21,1,3,3,3,1,-3,0,3,2,-3,0,3,-9,1,1,441,-3,0,0,-3,1,0,3,0,-3,0,3,-9,0,-3,-3,9,1,1,0,-2,-2,-2,-2,1,0,-2,-2,0,0,0,0,1,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,,,,,3,2,-2,-1,1,-3,-2,-1,1,-3,,,1,1,1,0,0,1,2,1,0,1,1,1,-1,1,0,1,0,-5,1,-3,1,2,3,2,-2,1,0,0,3,0,0,0,1,0
1989,60,0,2,3,2,2,-4,-2,1,2,-6,-4,2,-20,1,1,3600,-3,2,-3,2,2,,3,1,-5,0,5,-25,-5,0,5,-25,1,1,1,0,0,0,0,1,1,-2,-2,0,0,0,1,1,0,4,4,0,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,,,1,1,-4,-1,3,-15,-4,-1,3,-15,,,2,1,1,1,1,2,2,1,1,1,4,1,-2,1,2,1,0,-2,1,-2,1,2,1,0,0,1,,,6,0,1,0,1,1
1990,62,1,1,3,3,1,-4,3,3,2,-1,-6,-5,35,0,1,3844,-4,3,-4,3,1,0,3,1,-1,-6,-5,35,-1,-6,-5,35,0,1,0,-4,-4,-4,-4,1,1,-1,-1,0,0,0,0,0,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-1,-4,-3,15,-1,-4,-3,15,,,1,0,1,0,0,0,5,1,0,2,0,2,0,2,-3,1,0,-5,2,-1,2,2,3,2,-2,2,0,0,,0,0,0,1,0
1991,70,1,2,2,3,2,-1,2,3,2,-1,-2,-1,3,0,1,4900,-1,2,2,-1,2,,3,0,-1,-2,-1,3,-2,-1,1,-3,0,1,1,-3,-3,-3,-3,1,0,-3,-3,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,0,0,0,1,2,5,0,0,1,0,1,-1,1,0,1,0,-3,1,-1,1,1,3,2,0,1,,,3,1,0,0,0,0
1992,59,1,4,2,3,1,-4,4,3,2,-4,-4,0,0,1,1,3481,-4,4,4,-4,1,0,3,0,-4,-4,0,0,-4,-4,0,0,1,1,0,3,3,3,3,2,1,-3,-3,0,0,0,1,1,-2,2,-2,2,3,0,-2,-2,0,0,0,1,0,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,1,1,1,0,1,4,1,0,1,0,1,-3,1,0,1,0,-5,0,-3,1,1,3,2,0,1,0,0,1,0,1,0,1,0
1994,66,1,1,2,3,2,-3,0,3,2,-2,-1,1,-3,0,0,4356,-2,2,-2,2,2,,3,1,-1,-3,-2,8,-1,-3,-2,8,0,1,0,-3,-3,-3,-3,1,0,-2,-2,0,0,0,0,1,-3,1,1,-3,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-1,-2,-1,3,-1,-2,-1,3,-1,-6,3,0,1,0,1,1,5,1,2,1,1,1,2,1,-1,1,0,4,1,0,1,1,1,0,0,1,,,6,1,0,0,0,0
1995,35,1,3,3,4,3,-2,2,3,2,-2,-2,0,0,1,1,1225,-3,4,-3,4,2,,3,1,-3,-4,-1,7,-3,-4,-1,7,0,1,0,3,3,3,3,2,0,-3,-3,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,0,0,0,1,2,5,0,0,0,-1,0,-4,0,0,0,0,-5,0,-3,0,2,3,2,-1,0,,,1,0,0,0,0,0
1997,46,0,2,3,2,1,-1,2,3,2,-1,-2,-1,3,1,0,2116,-1,2,-1,2,2,,3,1,-1,-2,-1,3,-1,-2,-1,3,1,0,1,-1,-1,-1,-1,1,1,-1,-1,0,0,0,1,1,-2,2,2,-2,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,3,0,0,0,0,3,2,0,-2,0,0,0,-4,0,0,0,0,-5,0,-3,0,2,1,0,-3,0,,,,0,0,0,0,0
1998,22,1,2,4,2,2,3,4,2,2,-8,-9,-1,17,0,1,484,3,4,4,3,1,0,2,0,-8,-9,-1,17,-9,-8,1,-17,0,1,1,-4,-4,-4,-4,2,0,-1,-1,0,0,0,1,0,,,,,,,,,0,0,0,,,-2,1,,,,,2,2,-3,-6,-3,27,-3,-6,-3,27,,,1,0,1,0,1,0,5,0,1,1,0,2,-4,0,-5,0,0,-5,0,-2,1,2,4,2,0,1,0,0,5,0,0,0,1,0
2001,62,0,1,1,1,2,-4,1,3,2,-1,-4,-3,15,0,1,3844,-4,1,1,-4,1,0,3,0,-1,-4,-3,15,-4,-1,3,-15,0,1,1,-2,-2,-2,-2,2,1,-1,-1,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,,,2,1,-1,-4,-3,15,-1,-4,-3,15,,,2,0,1,0,1,1,5,1,1,1,0,3,0,3,-3,0,0,-4,1,-1,1,0,3,2,1,1,0,0,5,0,0,0,1,0
2002,50,1,2,1,4,2,-1,0,3,2,-1,0,1,-1,0,0,2500,1,1,1,1,2,,2,1,-1,-1,0,0,-1,-1,0,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,0,1,-2,2,-2,2,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,0,0,0,1,3,4,1,1,1,1,1,-2,1,0,0,0,-2,1,0,1,0,3,2,0,1,,,,0,0,0,0,0
2003,59,0,1,0,1,0,-2,2,3,2,-3,-1,2,-8,1,1,3481,0,4,0,4,2,,3,1,-1,-3,-2,8,-1,-3,-2,8,0,1,0,1,1,1,1,4,1,0,0,0,0,0,1,1,-1,3,3,-1,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,1,5,,1,-3,0,3,-9,-3,0,3,-9,0,-4,4,1,1,1,0,2,0,2,-1,2,-1,2,-5,1,1,1,0,-5,1,-1,2,0,1,0,-2,1,,,4,0,0,0,1,0
2005,56,0,1,4,3,2,1,3,3,2,0,-2,-2,4,0,1,3136,1,3,3,1,1,0,3,0,0,-2,-2,4,-2,0,2,-4,0,1,1,4,4,4,4,2,1,-3,-3,0,0,0,1,1,-1,3,-1,3,3,0,-2,-2,0,0,0,0,1,-2,1,-2,1,1,5,,1,-3,0,3,-9,-3,0,3,-9,0,-4,3,1,1,1,1,2,4,0,1,1,-1,1,-2,1,1,0,0,-2,1,-1,1,2,2,1,0,1,0,0,3,0,0,0,1,1
2006,63,0,1,3,3,2,-3,-2,1,2,-3,-2,1,-5,1,1,3969,3,3,3,3,2,,2,1,-3,-3,0,0,-3,-3,0,0,1,1,1,2,2,2,2,2,1,-2,-2,0,0,0,1,1,-2,2,2,-2,3,1,-2,-2,0,0,0,1,1,-2,1,-2,1,,,3,1,-2,-1,1,-3,-2,-1,1,-3,,,2,1,1,1,1,3,5,0,3,1,-2,1,1,1,0,0,0,-4,0,-2,1,2,3,2,0,1,,,1,0,1,0,1,1
2007,62,0,1,3,3,2,1,3,2,2,-3,-5,-2,16,0,1,3844,1,3,3,1,1,0,2,0,-3,-5,-2,16,-5,-3,2,-16,0,1,1,-1,-1,-1,-1,2,0,-1,-1,0,0,0,0,1,-4,0,-4,0,3,0,-2,-2,0,0,0,1,0,-2,1,,,,,3,2,0,-3,-3,9,0,-3,-3,9,,,1,0,1,0,1,1,5,0,1,0,2,1,1,1,-2,1,0,-4,0,-3,0,2,3,2,-1,1,0,0,2,0,0,0,1,0
2008,54,0,2,2,3,2,-1,4,3,2,-4,-1,3,-15,1,1,2916,-1,4,4,-1,1,0,3,0,-4,-1,3,-15,-1,-4,-3,15,1,1,0,1,1,1,1,1,1,-2,-2,0,0,0,1,1,,,,,,,,,0,0,0,,,-2,1,-2,1,3,0,,1,-5,-2,3,-21,-5,-2,3,-21,0,-3,3,0,0,0,1,1,-4,1,1,1,2,1,-4,1,3,1,0,-4,1,-2,1,1,3,2,2,1,0,0,1,0,0,0,0,0
2009,56,0,1,1,1,1,-4,1,1,2,-6,-1,5,-35,0,0,3136,-4,1,1,-4,1,0,1,0,-6,-1,5,-35,-1,-6,-5,35,0,0,1,3,3,3,3,2,0,-1,-1,0,0,0,0,1,0,4,0,4,3,0,-2,-2,0,0,0,0,1,-2,1,,,,,1,2,-4,-1,3,-15,-4,-1,3,-15,,,1,0,0,0,0,3,3,2,5,3,2,2,0,3,2,2,1,3,1,0,2,0,1,0,0,1,0,0,3,1,0,0,0,0
2010,54,1,2,0,1,2,-2,-1,1,2,-2,-1,1,-3,1,1,2916,-2,-1,-2,-1,2,,1,1,-2,-1,1,-3,-2,-1,1,-3,1,1,1,2,2,2,2,2,1,-2,-2,0,0,0,1,1,-2,2,2,-2,3,1,-2,-2,0,0,0,0,0,-2,1,-2,1,0,5,,1,-2,-1,1,-3,-2,-1,1,-3,0,-5,4,1,1,1,1,1,5,1,-1,1,-1,1,-2,1,0,1,0,-3,1,-1,1,0,1,0,-1,1,,,,0,0,0,1,0
