exp,vignette,positions,types,i,unc,vote,vote_spa,vote_straight_A,vote_straight_B,vote_straight_cer,vote_straight_spa,vote_straight_unc,vote_unc,ut_A,ut_B,ut_B_A,ut_B_A_sq,ut_cer,ut_unc,ut_unc_cer,ut_unc_cer_sq,ut_unc_max,ut_unc_min,lr_A,lr_B,lr_cer,lr_i,lr_i_unc,lr_i_unc_cat,lr_unc,lr_unc_max,lr_unc_min,age,education,female,impact,impact_cat,ind_unc,polinterest,risk,risk_cat,satisdmo,sq,sq_unc,switch_1_2,switch_1_2_cer,switch_1_2_unc
5,2,,3,414,1,0,1,0,0,1,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,63,2,0,3,1,0,3,3,2,4,-1,0,0,0,0
5,2,,3,423,1,0,0,1,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,43,2,0,1,0,1,1,3,2,2,-2,2,0,0,0
5,2,,3,428,1,1,0,0,0,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,50,3,1,2,1,1,2,2,1,2,0,1,,,
5,2,,2,437,1,0,1,0,0,0,1,0,0,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,-2,-4,0,0,1,,,50,2,1,3,1,0,2,4,2,3,-3,1,,,
5,2,,3,443,1,0,0,1,0,0,0,0,0,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,29,4,1,2,1,2,2,3,2,2,0,2,,,
5,2,,3,445,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,40,2,1,2,1,2,2,2,1,3,-3,1,0,0,0
5,2,,3,452,1,0,0,1,0,1,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,49,2,1,2,1,0,3,1,0,3,0,1,,,
5,2,,3,456,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,36,2,1,2,1,3,2,3,2,2,-1,1,0,0,0
5,2,,3,460,1,1,1,0,0,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,60,1,0,1,0,1,2,2,1,2,0,2,1,1,0
5,2,,3,465,1,1,1,0,0,0,1,1,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,44,4,1,3,1,3,3,3,2,3,2,2,,,
5,2,,3,469,1,1,1,0,1,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,43,4,0,2,1,2,4,3,2,0,-2,0,,,
5,2,,3,475,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,28,2,0,1,0,2,2,2,1,1,-2,0,,,
5,2,,3,478,1,0,1,0,0,1,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,50,4,1,1,0,0,1,1,0,3,-1,1,0,0,0
5,2,,3,480,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,0,0,1,,,68,1,0,2,1,1,3,3,2,3,2,1,0,0,0
5,2,,1,487,1,1,1,0,1,0,1,0,1,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,1,0,1,,,42,4,0,2,1,1,3,1,0,2,-3,0,0,0,0
5,2,,3,493,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,38,2,0,2,1,1,3,1,0,2,-1,1,0,0,0
5,2,,3,495,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,49,4,1,3,1,1,3,3,2,4,0,0,,,
5,2,,3,502,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,52,1,0,1,0,1,1,4,2,2,-1,2,,,
5,2,,3,504,1,1,0,0,0,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,42,3,1,2,1,3,2,3,2,3,-1,1,0,0,0
5,2,,2,511,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,40,4,1,2,1,1,2,1,0,2,1,2,0,0,0
5,2,,3,514,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,2,1,1,,,51,1,1,1,0,3,0,3,2,0,5,0,1,0,1
5,2,,3,523,1,0,1,1,0,1,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,25,3,0,1,0,0,4,1,0,2,-3,1,,,
5,2,,3,529,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,58,1,1,1,0,2,2,4,2,4,-1,1,0,0,0
5,2,,1,536,1,0,0,0,0,0,0,0,0,-7,-4,3,-33,-7,-4,3,-33,,,-2,1,-2,5,1,0,1,,,45,3,0,2,1,0,4,3,2,2,0,2,0,0,0
5,2,,3,538,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,70,2,0,1,0,2,2,2,1,1,3,1,,,
5,2,,2,539,1,0,1,0,0,0,1,0,0,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,-2,-5,4,1,1,,,34,1,1,0,0,0,0,3,2,1,-5,4,0,0,0
5,2,,3,546,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,50,2,1,1,0,0,1,4,2,2,0,2,,,
5,2,,3,551,1,1,1,0,1,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,57,2,0,1,0,0,2,1,0,2,-1,1,,,
5,2,,3,556,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,48,3,1,1,0,2,1,3,2,2,-2,1,,,
5,2,,2,560,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,0,0,1,,,70,1,1,3,1,1,3,1,0,3,-1,1,0,0,0
5,2,,3,563,1,0,1,1,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,36,4,1,0,0,2,4,3,2,0,0,0,,,
5,2,,3,573,1,0,1,1,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,69,1,0,1,0,1,2,1,0,3,-3,1,0,0,0
5,2,,3,577,1,0,0,0,0,0,0,0,0,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,60,2,0,1,0,2,3,2,1,2,0,1,1,0,1
5,2,,3,584,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,0,0,1,,,58,1,0,2,1,1,3,1,0,3,0,1,,,
5,2,,3,593,1,0,1,0,0,0,0,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,65,1,1,0,0,2,0,2,1,2,0,4,,,
5,2,,3,599,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,42,3,1,1,0,1,1,2,1,3,0,2,,,
5,2,,3,602,1,0,1,1,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,30,4,1,2,1,0,0,3,2,2,0,2,0,0,0
5,2,,3,608,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,3,1,1,,,64,1,1,1,0,2,0,4,2,2,-1,1,,,
5,2,,3,610,1,0,1,1,0,0,0,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,56,1,1,2,1,2,0,2,1,2,-1,3,0,0,0
5,2,,3,616,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,46,3,0,3,1,1,3,2,1,3,0,0,0,0,0
5,2,,3,623,1,0,1,1,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,66,1,0,2,1,1,2,3,2,2,-5,0,0,0,0
5,2,,3,629,1,1,0,0,1,0,0,1,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,68,1,0,1,0,4,1,3,2,2,0,1,0,0,0
5,2,,2,632,1,0,1,0,0,0,1,0,0,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,-2,-4,0,0,1,,,68,2,0,3,1,1,2,1,0,3,-5,0,,,
5,2,,3,642,1,0,0,0,0,0,0,0,0,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,50,3,0,1,0,0,2,3,2,1,-2,0,0,0,0
5,2,,3,658,1,1,0,0,0,0,0,0,1,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,2,1,1,,,69,1,0,2,1,3,3,4,2,4,2,2,0,0,0
5,2,,3,667,1,1,1,0,1,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,57,1,1,0,0,1,2,4,2,0,-5,1,,,
5,2,,3,674,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,0,0,1,,,59,1,0,1,0,1,2,4,2,3,1,1,0,0,0
5,2,,3,675,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,62,1,0,2,1,1,2,1,0,3,0,1,,,
5,2,,2,678,1,0,1,0,0,0,1,0,0,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,-2,-5,0,0,1,,,60,1,0,0,0,1,1,2,1,0,5,0,,,
5,2,,3,684,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,57,1,0,2,1,2,2,3,2,2,-2,2,1,0,1
5,2,,3,692,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,66,1,0,2,1,1,3,1,0,3,1,1,1,0,1
5,2,,3,701,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,48,3,0,2,1,1,2,2,1,3,-1,1,,,
5,2,,2,704,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,0,0,1,,,48,3,0,3,1,1,4,1,0,2,1,1,,,
5,2,,3,708,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,65,2,0,2,1,1,4,1,0,3,0,1,0,0,0
5,2,,3,710,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,24,4,1,2,1,1,3,1,0,3,0,2,1,1,0
5,2,,3,711,1,0,1,0,0,1,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,66,1,0,2,1,0,2,2,1,2,-1,2,,,
5,2,,3,713,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,44,1,0,1,0,1,3,2,1,0,-2,1,0,0,0
5,2,,2,724,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,57,1,1,2,1,1,3,1,0,2,0,1,0,0,0
5,2,,2,729,1,0,1,0,0,0,1,0,0,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,-2,-5,1,0,1,,,36,2,1,0,0,0,1,3,2,1,1,2,0,0,0
5,2,,1,733,1,1,1,0,1,0,1,0,1,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,0,0,1,,,60,1,1,1,0,0,3,4,2,2,0,1,,,
5,2,,1,736,1,1,1,0,0,0,1,0,1,-6,-3,3,-27,-6,-3,3,-27,,,-2,1,-2,4,0,0,1,,,61,2,0,1,0,0,4,3,2,1,-3,1,,,
5,2,,1,742,1,1,1,0,0,0,1,0,1,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,0,0,1,,,59,1,0,1,0,1,2,3,2,0,-5,0,,,
5,2,,3,746,1,0,0,0,0,1,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,2,1,1,,,64,1,1,1,0,0,3,3,2,1,-1,3,1,1,0
5,2,,3,749,1,0,1,1,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,51,1,0,3,1,0,3,4,2,4,-1,0,0,0,0
5,2,,3,753,1,0,0,1,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,46,1,0,2,1,2,3,1,0,2,-1,1,,,
5,2,,2,758,1,0,1,0,0,0,1,0,0,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,-2,-4,0,0,1,,,63,1,0,2,1,1,4,1,0,3,0,1,,,
5,2,,3,767,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,0,0,1,,,35,2,1,2,1,2,2,1,0,3,-1,1,,,
5,2,,3,772,1,1,1,0,0,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,53,2,0,1,0,1,2,3,2,1,-2,1,,,
5,2,,3,787,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,55,1,0,3,1,3,1,4,2,4,0,4,,,
5,2,,3,789,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,46,2,1,0,0,0,2,4,2,1,-3,1,1,1,0
5,2,,3,793,1,1,1,0,0,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,57,1,0,2,1,1,3,4,2,0,4,1,1,0,1
5,2,,3,802,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,2,1,1,,,62,1,0,2,1,0,2,1,0,2,3,1,,,
5,2,,3,808,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,37,1,1,3,1,1,4,1,0,3,0,4,1,1,0
5,2,,3,810,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,62,3,0,3,1,0,3,1,0,3,1,1,0,0,0
5,2,,3,816,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,2,1,1,,,60,1,1,1,0,0,1,3,2,3,0,2,,,
5,2,,3,821,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,25,3,0,3,1,1,2,1,0,4,0,1,,,
5,2,,3,825,1,1,0,0,0,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,30,1,1,1,0,1,2,2,1,2,-1,2,,,
5,2,,3,831,1,1,1,0,0,0,1,1,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,31,3,0,1,0,2,2,3,2,2,-3,2,,,
5,2,,3,834,1,1,1,0,1,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,24,3,1,3,1,0,3,3,2,2,-4,1,,,
5,2,,3,837,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,39,1,1,1,0,2,2,3,2,1,-1,3,0,0,0
5,2,,3,850,1,0,0,1,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,57,2,0,3,1,3,4,1,0,4,-1,1,,,
5,2,,3,854,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,64,3,0,2,1,0,3,3,2,4,0,1,0,0,0
5,2,,1,859,1,1,1,0,0,0,1,0,1,-7,-4,3,-33,-7,-4,3,-33,,,-2,1,-2,5,0,0,1,,,28,3,0,3,1,0,4,1,0,1,-4,0,0,0,0
5,2,,3,861,1,1,0,0,0,0,0,1,1,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,26,4,0,2,1,4,2,3,2,3,0,1,,,
5,2,,1,869,1,1,1,0,0,0,0,0,1,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,1,0,1,,,58,1,1,2,1,0,2,3,2,3,1,2,,,
5,2,,3,886,1,1,0,0,1,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,43,3,0,2,1,1,4,0,0,3,3,1,,,
5,2,,2,888,1,0,1,0,0,0,1,0,0,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,-2,-5,0,0,1,,,24,2,1,1,0,1,0,3,2,2,-2,1,0,0,0
5,2,,3,896,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,29,4,0,2,1,1,3,3,2,3,-1,0,0,0,0
5,2,,3,902,1,0,1,0,0,1,0,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,55,1,1,2,1,0,3,3,2,3,0,1,,,
5,2,,3,916,1,0,0,0,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,64,1,0,3,1,2,4,1,0,3,-1,1,0,0,0
5,2,,3,919,1,0,0,1,0,0,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,21,2,1,2,1,2,2,1,0,3,0,3,,,
5,2,,3,922,1,1,1,0,1,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,67,1,1,1,0,0,3,3,2,3,2,2,0,0,0
5,2,,2,927,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,24,3,1,1,0,1,2,0,0,2,-3,0,,,
5,2,,2,930,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,28,2,1,2,1,1,2,1,0,3,-3,1,,,
5,2,,3,936,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,39,3,0,2,1,0,2,3,2,4,0,1,0,0,0
5,2,,3,948,1,1,1,0,1,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,40,2,0,2,1,1,3,3,2,2,-2,0,0,0,0
5,2,,3,949,1,1,0,0,0,0,0,0,1,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,2,1,1,,,27,2,1,1,0,2,2,1,0,3,-2,2,0,0,0
5,2,,2,963,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,0,0,1,,,24,3,1,2,1,2,3,3,2,4,-1,1,0,0,0
5,2,,3,967,1,1,1,0,0,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,32,1,1,0,0,2,0,2,1,2,0,3,0,0,0
5,2,,1,972,1,1,1,0,0,0,0,0,1,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,1,0,1,,,27,1,0,3,1,1,4,1,0,0,-5,0,,,
5,2,,3,975,1,0,0,0,0,1,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,60,1,1,2,1,0,0,4,2,2,0,4,,,
5,2,,3,983,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,20,1,1,0,0,0,2,1,0,0,-2,3,0,0,0
5,2,,3,995,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,26,2,0,1,0,0,3,1,0,3,-1,1,,,
5,2,,3,996,1,1,0,0,1,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,37,1,1,3,1,2,2,2,1,1,0,0,,,
5,2,,1,1007,1,1,1,0,0,0,1,1,1,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,1,0,1,,,28,4,0,1,0,2,3,1,0,1,-1,1,,,
5,2,,2,1011,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,28,0,1,0,0,1,0,1,0,0,0,2,0,0,0
5,2,,3,1024,1,0,1,1,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,19,2,1,1,0,1,2,2,1,3,-1,3,0,0,0
5,2,,2,1034,1,0,1,0,0,0,0,0,0,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,-2,-4,1,0,1,,,22,2,1,3,1,1,3,1,0,2,-2,1,0,0,0
5,2,,3,1037,1,1,1,0,1,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,1,0,1,,,38,1,1,2,1,1,1,1,0,0,-2,2,,,
5,2,,1,1051,1,1,1,0,0,0,1,0,1,-5,-2,3,-21,-5,-2,3,-21,,,-2,1,-2,3,0,0,1,,,61,2,1,1,0,1,3,4,2,0,-5,0,,,
5,2,,2,1055,1,0,1,0,0,0,1,0,0,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,-2,-5,0,0,1,,,21,3,0,1,0,1,3,3,2,1,2,1,0,0,0
5,2,,3,1059,1,1,1,0,0,0,1,1,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,20,3,1,1,0,3,3,1,0,1,-2,1,0,0,0
5,2,,3,1063,1,1,0,0,0,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,33,4,0,2,1,1,2,3,2,4,-1,1,0,0,0
5,2,,3,1065,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,25,2,0,2,1,1,2,2,1,2,-1,2,,,
5,2,,2,1074,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,23,4,1,3,1,2,3,3,2,3,-1,2,0,0,0
5,2,,3,1080,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,25,4,1,1,0,2,2,3,2,2,0,2,0,0,0
5,2,,3,1081,1,0,1,0,0,0,0,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,66,2,0,2,1,2,2,3,2,3,0,1,,,
5,2,,3,1088,1,0,0,0,0,0,0,0,0,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,2,1,1,,,19,2,0,2,1,1,3,2,1,3,0,2,,,
5,2,,2,1092,1,0,1,0,0,0,1,0,0,-2,-5,-3,21,-2,-5,-3,21,,,-2,1,-2,-4,0,0,1,,,30,3,0,1,0,0,4,1,0,2,2,0,0,0,0
5,2,,3,1097,1,1,1,0,1,0,0,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,29,1,0,1,0,1,3,0,0,2,0,0,,,
5,2,,3,1103,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,29,4,0,3,1,2,4,1,0,3,2,0,0,0,0
5,2,,3,1120,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,4,1,1,,,19,3,1,3,1,2,2,2,1,2,1,3,1,1,0
5,2,,3,1129,1,0,1,1,0,0,0,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,2,1,1,,,54,3,0,2,1,2,3,3,2,3,-2,1,0,0,0
5,2,,3,1139,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,31,0,0,0,0,1,1,2,1,1,-2,3,0,0,0
5,2,,3,1148,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,18,3,1,2,1,0,2,3,2,2,0,1,0,0,0
5,2,,3,1149,1,0,1,0,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,62,2,0,2,1,1,2,2,1,1,0,2,,,
5,2,,2,1155,1,0,1,0,0,0,1,0,0,-3,-6,-3,27,-3,-6,-3,27,,,-2,1,-2,-5,0,0,1,,,52,1,1,2,1,0,3,1,0,2,-5,0,0,0,0
5,2,,3,1156,1,1,1,0,1,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,33,2,0,1,0,0,3,3,2,2,-5,1,,,
5,2,,3,1158,1,1,1,0,0,0,1,0,1,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,4,1,1,,,24,3,1,1,0,1,1,3,2,2,0,3,0,0,0
5,2,,3,1167,1,0,1,1,0,0,1,0,0,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,1,0,1,,,33,4,0,3,1,2,4,2,1,3,0,1,,,
5,2,,3,1173,1,1,1,0,0,0,1,1,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,0,0,1,,,49,4,0,1,0,3,4,1,0,3,-1,0,0,0,0
5,2,,1,1177,1,0,0,0,0,0,0,0,0,-4,-1,3,-15,-4,-1,3,-15,,,-2,1,-2,2,0,0,1,,,41,3,1,2,1,2,2,1,0,3,3,1,0,0,0
5,2,,3,1184,1,1,1,0,0,0,1,0,1,-3,0,3,-9,-3,0,3,-9,,,-2,1,-2,1,1,0,1,,,40,3,1,2,1,1,2,3,2,2,2,1,0,0,0
5,2,,2,1185,1,0,1,0,0,0,1,0,0,-1,-4,-3,15,-1,-4,-3,15,,,-2,1,-2,-3,1,0,1,,,20,3,1,2,1,0,2,2,1,3,0,1,0,0,0
5,2,,3,1187,1,0,1,0,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,26,4,0,2,1,2,3,3,2,3,-1,1,0,0,0
5,2,,3,1195,1,0,1,1,0,0,1,0,0,0,-3,-3,9,0,-3,-3,9,,,-2,1,-2,-2,1,0,1,,,63,2,1,2,1,2,2,3,2,3,-2,1,,,
5,2,,1,1197,1,1,1,0,0,0,1,0,1,-6,-3,3,-27,-6,-3,3,-27,,,-2,1,-2,4,1,0,1,,,61,1,1,2,1,1,3,2,1,0,-4,1,0,0,0
5,2,,3,1198,1,1,0,0,0,0,0,0,1,-1,-2,-1,3,-1,-2,-1,3,,,-2,1,-2,-1,0,0,1,,,60,2,0,2,1,2,3,3,2,3,-1,1,0,0,0
5,2,,3,1203,1,0,0,1,0,1,0,0,0,-2,-1,1,-3,-2,-1,1,-3,,,-2,1,-2,0,0,0,1,,,66,1,1,1,0,0,3,1,0,1,0,1,,,
